"","Year","Month","PF","PV","cases","Population","prcp","tmean","tmin","tmax","source"
"279",1992,9,10,18,28,168532.2727,0.493333339691163,23.7799997329711,20.5499992370605,27.0100002288818,"terraclimate"
"280",1992,9,10,18,28,168532.2727,0.670000012715657,21.6000003814697,NA,NA,"cru"
"281",1992,9,10,18,28,168532.2727,0.7,24.85,20.75,28.95,"chelsa"
"282",1992,9,10,18,28,168532.2727,2.21140462287955,21.3052822094701,NA,NA,"era5"
"283",1992,10,7,27,34,168532.2727,0.232258058363392,24.2549991607666,20.8799991607666,27.6299991607666,"terraclimate"
"284",1992,10,7,27,34,168532.2727,0.236099904583346,24.3468971252441,19.3508968353271,29.3428974151611,"worldclim"
"285",1992,10,7,27,34,168532.2727,0.267741935483871,24.01,21.24,26.78,"station"
"286",1992,10,7,27,34,168532.2727,0.354838709677419,22.1000003814697,NA,NA,"cru"
"287",1992,10,7,27,34,168532.2727,0.354838709677419,25.25,20.95,29.55,"chelsa"
"288",1992,10,7,27,34,168532.2727,2.22117652132411,21.6575742664658,NA,NA,"era5"
"289",1992,11,12,25,37,168532.2727,0.2,24.95,21.45,28.45,"chelsa"
"290",1992,11,12,25,37,168532.2727,0.443333333333333,24.295,21.48,27.11,"station"
"291",1992,11,12,25,37,168532.2727,0.497878551483153,24.5118570327759,19.4258575439453,29.5978565216064,"worldclim"
"292",1992,11,12,25,37,168532.2727,0.529999987284343,24.414999961853,20.8799991607666,27.9500007629395,"terraclimate"
"293",1992,11,12,25,37,168532.2727,0.89666665395101,22,NA,NA,"cru"
"294",1992,11,12,25,37,168532.2727,1.93534849182066,21.9762175886398,NA,NA,"era5"
"295",1992,12,12,33,45,168532.2727,0.193548387096774,24.75,21.95,27.55,"chelsa"
"296",1992,12,12,33,45,168532.2727,0.293087528597924,25.4158172607422,20.2558174133301,30.5758171081543,"worldclim"
"297",1992,12,12,33,45,168532.2727,0.300000006152737,25.3299999237061,21.8500003814697,28.8099994659424,"terraclimate"
"298",1992,12,12,33,45,168532.2727,0.335483870967742,25.645,22.18,29.11,"station"
"299",1992,12,12,33,45,168532.2727,0.774193548387097,22.3999996185303,NA,NA,"cru"
"300",1992,12,12,33,45,168532.2727,2.66091195132942,22.9734437297157,NA,NA,"era5"
"301",1993,1,13,41,54,173994.9091,1.71612903225806,26.93,22.99,30.87,"station"
"302",1993,1,13,41,54,173994.9091,2.11058487430695,26.2171812057496,21.1651821136475,31.2691802978516,"worldclim"
"303",1993,1,13,41,54,173994.9091,2.19354838709677,25.85,23.05,28.65,"chelsa"
"304",1993,1,13,41,54,173994.9091,2.28709682341545,26.25,22.6000003814697,29.8999996185303,"terraclimate"
"305",1993,1,13,41,54,173994.9091,2.67741935483871,23,NA,NA,"cru"
"306",1993,1,13,41,54,173994.9091,6.08351938153745,23.675988526445,NA,NA,"era5"
"307",1993,2,25,37,62,173994.9091,4.12355094120421,26.5747632980347,21.5807628631592,31.5687637329102,"worldclim"
"308",1993,2,25,37,62,173994.9091,4.40344817062903,26.3800001144409,22.3400001525879,30.4200000762939,"terraclimate"
"309",1993,2,25,37,62,173994.9091,7,25.95,23.85,28.05,"chelsa"
"310",1993,2,25,37,62,173994.9091,7.09310344827586,26.835,23.04,30.63,"station"
"311",1993,2,25,37,62,173994.9091,7.33793113971579,23,NA,NA,"cru"
"312",1993,2,25,37,62,173994.9091,12.3961657767248,24.4585765257044,NA,NA,"era5"
"313",1993,3,44,72,116,173994.9091,4.90645161290323,27.46,23.25,31.67,"station"
"314",1993,3,44,72,116,173994.9091,5.48387096774194,26.65,24.55,28.75,"chelsa"
"315",1993,3,44,72,116,173994.9091,5.86065476940523,26.8529949188232,21.694995880127,32.0109939575195,"worldclim"
"316",1993,3,44,72,116,173994.9091,6.25161300166961,27.1749992370606,22.9699993133545,31.3799991607666,"terraclimate"
"317",1993,3,44,72,116,173994.9091,9.39374997963301,24.7552971873129,NA,NA,"era5"
"318",1993,3,44,72,116,173994.9091,11.1935483870968,23.2000007629395,NA,NA,"cru"
"319",1993,4,37,52,89,173994.9091,4.0476333618164,27.2461290359497,21.9781284332275,32.5141296386719,"worldclim"
"320",1993,4,37,52,89,173994.9091,4.07666676839193,27.6499996185303,23.3299999237061,31.9699993133545,"terraclimate"
"321",1993,4,37,52,89,173994.9091,4.57333333333333,27.785,23.93,31.64,"station"
"322",1993,4,37,52,89,173994.9091,6.13333333333333,26.85,24.75,28.95,"chelsa"
"323",1993,4,37,52,89,173994.9091,7.96000010172527,23.6000003814697,NA,NA,"cru"
"324",1993,4,37,52,89,173994.9091,15.2862047417042,24.9801319154389,NA,NA,"era5"
"325",1993,5,21,54,75,173994.9091,0.893401176698745,26.9826574325562,21.9726581573486,31.9926567077637,"worldclim"
"326",1993,5,21,54,75,173994.9091,0.996774181242913,27.3100004196167,23.5900001525879,31.0300006866455,"terraclimate"
"327",1993,5,21,54,75,173994.9091,1.14838709677419,27.325,23.71,30.94,"station"
"328",1993,5,21,54,75,173994.9091,2.01290327502835,23.7000007629395,NA,NA,"cru"
"329",1993,5,21,54,75,173994.9091,2.19354838709677,26.25,23.65,28.85,"chelsa"
"330",1993,5,21,54,75,173994.9091,6.20566811209448,24.2760576307631,NA,NA,"era5"
"331",1993,6,59,110,169,173994.9091,0.22,26.265,22.83,29.7,"station"
"332",1993,6,59,110,169,173994.9091,0.333333333333333,26.15,23.05,29.25,"chelsa"
"333",1993,6,59,110,169,173994.9091,0.33999999364217,26.0349998474121,22.6800003051758,29.3899993896484,"terraclimate"
"334",1993,6,59,110,169,173994.9091,0.353965377807617,25.8121109008789,21.0661106109619,30.5581111907959,"worldclim"
"335",1993,6,59,110,169,173994.9091,0.570000012715657,22.8999996185303,NA,NA,"cru"
"336",1993,6,59,110,169,173994.9091,4.04363558123502,23.107019010371,NA,NA,"era5"
"337",1993,7,57,101,158,173994.9091,0.032258064516129,25.75,22.05,29.45,"chelsa"
"338",1993,7,57,101,158,173994.9091,0.230381658000331,25.1975584030152,20.5955581665039,29.7995586395264,"worldclim"
"339",1993,7,57,101,158,173994.9091,0.248387090621456,25.6499996185303,22.4200000762939,28.8799991607666,"terraclimate"
"340",1993,7,57,101,158,173994.9091,0.358064528434506,21.8999996185303,NA,NA,"cru"
"341",1993,7,57,101,158,173994.9091,0.409677419354839,24.865,21.88,27.85,"station"
"342",1993,7,57,101,158,173994.9091,2.25293519126894,22.3218818645342,NA,NA,"era5"
"343",1993,8,64,82,146,173994.9091,0,25.25,21.35,29.15,"chelsa"
"344",1993,8,64,82,146,173994.9091,0.0612903225806452,24.055,20.78,27.33,"station"
"345",1993,8,64,82,146,173994.9091,0.13225806143976,24.7199993133545,21.4599990844727,27.9799995422363,"terraclimate"
"346",1993,8,64,82,146,173994.9091,0.147117937764814,24.7941522598266,19.9301509857178,29.6581535339355,"worldclim"
"347",1993,8,64,82,146,173994.9091,0.170967748088221,22,NA,NA,"cru"
"348",1993,8,64,82,146,173994.9091,1.82541463431933,21.2787710850653,NA,NA,"era5"
"349",1993,9,73,92,165,173994.9091,0.23,23.87,21.05,26.69,"station"
"350",1993,9,73,92,165,173994.9091,0.333333333333333,24.95,21.05,28.85,"chelsa"
"351",1993,9,73,92,165,173994.9091,0.347537930806477,24.5721340179444,19.4961338043213,29.6481342315674,"worldclim"
"352",1993,9,73,92,165,173994.9091,0.35333334604899,24.7200002670288,21.3500003814697,28.0900001525879,"terraclimate"
"353",1993,9,73,92,165,173994.9091,0.51333335240682,22.3000011444092,NA,NA,"cru"
"354",1993,9,73,92,165,173994.9091,2.23094841976867,21.1620201718207,NA,NA,"era5"
"355",1993,10,41,72,113,173994.9091,0.506451612903226,24.085,21.32,26.85,"station"
"356",1993,10,41,72,113,173994.9091,0.561290310275171,24.6850004196167,21.6000003814697,27.7700004577637,"terraclimate"
"357",1993,10,41,72,113,173994.9091,0.580645161290323,25.15,21.55,28.75,"chelsa"
"358",1993,10,41,72,113,173994.9091,0.58379739330661,24.3468971252441,19.3508968353271,29.3428974151611,"worldclim"
"359",1993,10,41,72,113,173994.9091,0.825806463918377,22.1000003814697,NA,NA,"cru"
"360",1993,10,41,72,113,173994.9091,2.25537816588008,21.9073906310502,NA,NA,"era5"
"361",1993,11,41,90,131,173994.9091,0.318852043151855,24.3118572235107,19.2258567810059,29.3978576660156,"worldclim"
"362",1993,11,41,90,131,173994.9091,0.323333326975505,24.5650005340576,21.0400009155273,28.0900001525879,"terraclimate"
"363",1993,11,41,90,131,173994.9091,0.55333334604899,21.8000011444092,NA,NA,"cru"
"364",1993,11,41,90,131,173994.9091,0.576666666666667,24.34,21.54,27.14,"station"
"365",1993,11,41,90,131,173994.9091,0.666666666666667,24.45,21.45,27.45,"chelsa"
"366",1993,11,41,90,131,173994.9091,3.21058123883607,22.4355738018859,NA,NA,"era5"
"367",1993,12,28,146,174,173994.9091,0.935431818808277,25.6158180236816,20.4558181762695,30.7758178710938,"worldclim"
"368",1993,12,28,146,174,173994.9091,1.16774196009482,25.8649997711182,21.8999996185303,29.8299999237061,"terraclimate"
"369",1993,12,28,146,174,173994.9091,1.54516129032258,26.38,22.67,30.09,"station"
"370",1993,12,28,146,174,173994.9091,1.87096774193548,25.15,22.45,27.85,"chelsa"
"371",1993,12,28,146,174,173994.9091,2.5999999507781,22.7000007629395,NA,NA,"cru"
"372",1993,12,28,146,174,173994.9091,5.01105352724671,23.0086219524837,NA,NA,"era5"
"373",1994,1,20,100,120,179457.5455,2.70967741935484,25.45,23.15,27.75,"chelsa"
"374",1994,1,20,100,120,179457.5455,2.71290322580645,26.89,23,30.78,"station"
"375",1994,1,20,100,120,179457.5455,3.23979162400768,25.9201316833496,20.8681335449219,30.9721298217773,"worldclim"
"376",1994,1,20,100,120,179457.5455,3.76774203392768,26.2349996566773,22.1299991607666,30.3400001525879,"terraclimate"
"377",1994,1,20,100,120,179457.5455,4.65806481146042,22.8000011444092,NA,NA,"cru"
"378",1994,1,20,100,120,179457.5455,10.9670256292076,23.7957984155824,NA,NA,"era5"
"379",1994,2,9,62,71,179457.5455,2.2224639366413,26.4705963134765,21.4765968322754,31.4645957946777,"worldclim"
"380",1994,2,9,62,71,179457.5455,2.42413803626751,26.954999923706,22.7700004577637,31.1399993896484,"terraclimate"
"381",1994,2,9,62,71,179457.5455,2.73103448275862,27.18,23.31,31.05,"station"
"382",1994,2,9,62,71,179457.5455,2.75862068965517,26.15,24.05,28.25,"chelsa"
"383",1994,2,9,62,71,179457.5455,3.97586217419855,22.8999996185303,NA,NA,"cru"
"384",1994,2,9,62,71,179457.5455,6.52081183693162,24.2327221389475,NA,NA,"era5"
"385",1994,3,10,113,123,179457.5455,2.2258064516129,25.75,23.45,28.05,"chelsa"
"386",1994,3,10,113,123,179457.5455,2.34193548387097,26.94,23.05,30.83,"station"
"387",1994,3,10,113,123,179457.5455,6.50645151445942,26.7150001525878,22.5100002288818,30.9200000762939,"terraclimate"
"388",1994,3,10,113,123,179457.5455,6.68693411048918,23.7519530944513,NA,NA,"era5"
"389",1994,3,10,113,123,179457.5455,6.73726235666584,26.5238285064697,21.3658294677734,31.681827545166,"worldclim"
"390",1994,3,10,113,123,179457.5455,12.6774193548387,22.8999996185303,NA,NA,"cru"
"391",1994,4,6,92,98,179457.5455,1.03333333333333,26.99,23.25,30.73,"station"
"392",1994,4,6,92,98,179457.5455,2.33333333333333,26.05,23.65,28.45,"chelsa"
"393",1994,4,6,92,98,179457.5455,2.7966667175293,27.039999961853,22.7199993133545,31.3600006103516,"terraclimate"
"394",1994,4,6,92,98,179457.5455,2.94954249064128,26.8169612884521,21.5489616394043,32.0849609375,"worldclim"
"395",1994,4,6,92,98,179457.5455,5.7866668701172,23.2000007629395,NA,NA,"cru"
"396",1994,4,6,92,98,179457.5455,8.92469885429401,23.5791209565041,NA,NA,"era5"
"397",1994,5,12,104,116,179457.5455,0.229032258064516,26.47,22.9,30.04,"station"
"398",1994,5,12,104,116,179457.5455,0.419354838709677,26.15,23.05,29.25,"chelsa"
"399",1994,5,12,104,116,179457.5455,1.62258062055034,26.3800001144409,22.6599998474121,30.1000003814697,"terraclimate"
"400",1994,5,12,104,116,179457.5455,1.91612908147996,23.1000003814697,NA,NA,"cru"
"401",1994,5,12,104,116,179457.5455,2.23214943178238,26.3826570510864,21.3726577758789,31.3926563262939,"worldclim"
"402",1994,5,12,104,116,179457.5455,3.84575463773262,23.309421248616,NA,NA,"era5"
"403",1994,6,10,142,152,179457.5455,0.1,25.45,21.95,28.95,"chelsa"
"404",1994,6,10,142,152,179457.5455,0.296666666666667,24.89,21.9,27.88,"station"
"405",1994,6,10,142,152,179457.5455,0.380128892262777,24.7121105194092,19.9661102294922,29.4581108093262,"worldclim"
"406",1994,6,10,142,152,179457.5455,0.443333339691163,24.75,21.3999996185303,28.1000003814697,"terraclimate"
"407",1994,6,10,142,152,179457.5455,0.656666692097983,21.8999996185303,NA,NA,"cru"
"408",1994,6,10,142,152,179457.5455,2.93696808238832,22.1572069956346,NA,NA,"era5"
"409",1994,7,7,81,88,179457.5455,0.193548387096774,24.65,20.85,28.45,"chelsa"
"410",1994,7,7,81,88,179457.5455,0.261290322580645,23.175,20.13,26.22,"station"
"411",1994,7,7,81,88,179457.5455,0.298458037837859,24.3683919906616,19.7663917541504,28.9703922271729,"worldclim"
"412",1994,7,7,81,88,179457.5455,0.345161284169842,24.210000038147,20.9799995422363,27.4400005340576,"terraclimate"
"413",1994,7,7,81,88,179457.5455,0.477419360991448,21.1000003814697,NA,NA,"cru"
"414",1994,7,7,81,88,179457.5455,2.30912360732517,21.1151158747967,NA,NA,"era5"
"415",1994,8,9,102,111,179457.5455,0.300000006152737,21.1000003814697,NA,NA,"cru"
"416",1994,8,9,102,111,179457.5455,0.306451612903226,22.795,20.08,25.51,"station"
"417",1994,8,9,102,111,179457.5455,0.351784675352036,23.8649854660034,19.0009860992432,28.7289848327637,"worldclim"
"418",1994,8,9,102,111,179457.5455,0.4064516252087,23.8650007247925,20.6100006103516,27.1200008392334,"terraclimate"
"419",1994,8,9,102,111,179457.5455,0.548387096774194,24.55,20.45,28.65,"chelsa"
"420",1994,8,9,102,111,179457.5455,1.43209572192568,20.7883152835749,NA,NA,"era5"
"421",1994,9,2,67,69,179457.5455,0.166666666666667,25.05,20.95,29.15,"chelsa"
"422",1994,9,2,67,69,179457.5455,0.246666669845581,24.1450004577637,20.7700004577637,27.5200004577637,"terraclimate"
"423",1994,9,2,67,69,179457.5455,0.251817639668783,24.3042526245118,19.2282524108887,29.3802528381348,"worldclim"
"424",1994,9,2,67,69,179457.5455,0.253333333333333,23.31,20.27,26.35,"station"
"425",1994,9,2,67,69,179457.5455,0.33999999364217,22.1000003814697,NA,NA,"cru"
"426",1994,9,2,67,69,179457.5455,1.4931700872042,21.131430412892,NA,NA,"era5"
"427",1994,10,3,48,51,179457.5455,0.161290322580645,24.95,21.15,28.75,"chelsa"
"428",1994,10,3,48,51,179457.5455,0.338709677419355,24.685,21.62,27.75,"station"
"429",1994,10,3,48,51,179457.5455,0.432258052210655,24.664999961853,21.5799999237061,27.75,"terraclimate"
"430",1994,10,3,48,51,179457.5455,0.561072934058403,24.7468967437744,19.7508964538574,29.7428970336914,"worldclim"
"431",1994,10,3,48,51,179457.5455,0.803225794146139,22.5,NA,NA,"cru"
"432",1994,10,3,48,51,179457.5455,2.02085260321058,22.1806591441467,NA,NA,"era5"
"433",1994,11,9,55,64,179457.5455,0.1,24.895,21.77,28.02,"station"
"434",1994,11,9,55,64,179457.5455,0.333333333333333,25.15,21.65,28.65,"chelsa"
"435",1994,11,9,55,64,179457.5455,0.39389034907023,24.9130716323853,19.8270721435547,29.9990711212158,"worldclim"
"436",1994,11,9,55,64,179457.5455,0.433333333333333,25.1849994659424,21.6599998474121,28.7099990844727,"terraclimate"
"437",1994,11,9,55,64,179457.5455,0.70333334604899,22.3999996185303,NA,NA,"cru"
"438",1994,11,9,55,64,179457.5455,2.82703422488699,22.6588790420655,NA,NA,"era5"
"439",1994,12,6,41,47,179457.5455,0.851612903225806,26.735,23.33,30.14,"station"
"440",1994,12,6,41,47,179457.5455,1.09032255603421,26.4899997711182,22.5200004577637,30.4599990844727,"terraclimate"
"441",1994,12,6,41,47,179457.5455,1.18793549076203,26.0182485580444,20.858247756958,31.1782493591309,"worldclim"
"442",1994,12,6,41,47,179457.5455,1.51612903225806,25.85,22.65,29.05,"chelsa"
"443",1994,12,6,41,47,179457.5455,2.96774193548387,23,NA,NA,"cru"
"444",1994,12,6,41,47,179457.5455,6.50859696387592,23.4649191898369,NA,NA,"era5"
"445",1995,1,0,70,70,184920.1818,1.16129032258065,26.15,23.35,28.95,"chelsa"
"446",1995,1,0,70,70,184920.1818,1.8129032504174,26.7349996566773,22.6299991607666,30.8400001525879,"terraclimate"
"447",1995,1,0,70,70,184920.1818,2.06341109737273,27.0171804428101,21.965181350708,32.0691795349121,"worldclim"
"448",1995,1,0,70,70,184920.1818,2.78064530895602,23.8000011444092,NA,NA,"cru"
"449",1995,1,0,70,70,184920.1818,3.70645161290323,26.935,22.96,30.91,"station"
"450",1995,1,0,70,70,184920.1818,7.6494661072786,24.0762045390956,NA,NA,"era5"
"451",1995,2,1,52,53,184920.1818,2.43103448275862,27.62,23.95,31.29,"station"
"452",1995,2,1,52,53,184920.1818,2.58620689655172,25.75,23.15,28.35,"chelsa"
"453",1995,2,1,52,53,184920.1818,2.61309840761382,26.9705963134765,21.9765968322754,31.9645957946777,"worldclim"
"454",1995,2,1,52,53,184920.1818,2.64482748097387,26.375,22.1900005340576,30.5599994659424,"terraclimate"
"455",1995,2,1,52,53,184920.1818,4.55862058442214,23.3999996185303,NA,NA,"cru"
"456",1995,2,1,52,53,184920.1818,7.08025302288283,24.5875633425205,NA,NA,"era5"
"457",1995,3,4,54,58,184920.1818,1.83523338071762,26.9529943466186,21.7949962615967,32.1109924316406,"worldclim"
"458",1995,3,4,54,58,184920.1818,2.174193597609,26.5349998474122,22.3299999237061,30.7399997711182,"terraclimate"
"459",1995,3,4,54,58,184920.1818,3.46451617825416,23.3000011444092,NA,NA,"cru"
"460",1995,3,4,54,58,184920.1818,3.87096774193548,25.65,23.05,28.25,"chelsa"
"461",1995,3,4,54,58,184920.1818,4.83548387096774,27.595,23.26,31.93,"station"
"462",1995,3,4,54,58,184920.1818,4.89379074591197,24.4162606925197,NA,NA,"era5"
"463",1995,4,2,40,42,184920.1818,0.866666666666667,25.85,23.25,28.45,"chelsa"
"464",1995,4,2,40,42,184920.1818,1.24000002543132,27.079999923706,22.7600002288818,31.3999996185303,"terraclimate"
"465",1995,4,2,40,42,184920.1818,1.26815249125163,27.0145320892333,21.7465324401855,32.2825317382812,"worldclim"
"466",1995,4,2,40,42,184920.1818,1.46333333333333,27.67,23.64,31.7,"station"
"467",1995,4,2,40,42,184920.1818,2.58666661580404,23.3999996185303,NA,NA,"cru"
"468",1995,4,2,40,42,184920.1818,6.25452760431729,24.2378204321022,NA,NA,"era5"
"469",1995,5,4,36,40,184920.1818,0.589323043823242,26.2106094360351,21.2006092071533,31.220609664917,"worldclim"
"470",1995,5,4,36,40,184920.1818,0.632258076821603,26.1199998855591,22.3999996185303,29.8400001525879,"terraclimate"
"471",1995,5,4,36,40,184920.1818,0.67741935483871,25.85,22.85,28.85,"chelsa"
"472",1995,5,4,36,40,184920.1818,0.780645161290323,26.845,23.14,30.55,"station"
"473",1995,5,4,36,40,184920.1818,1.34193555770382,23,NA,NA,"cru"
"474",1995,5,4,36,40,184920.1818,4.85958910135599,23.4756256054619,NA,NA,"era5"
"475",1995,6,1,21,22,184920.1818,0.09,26.235,22.77,29.7,"station"
"476",1995,6,1,21,22,184920.1818,0.310000006357829,24.9750003814697,21.6200008392334,28.3299999237061,"terraclimate"
"477",1995,6,1,21,22,184920.1818,0.339365005493163,25.6841592788697,20.938159942627,30.4301586151123,"worldclim"
"478",1995,6,1,21,22,184920.1818,0.5,25.65,22.45,28.85,"chelsa"
"479",1995,6,1,21,22,184920.1818,0.540000025431317,22.8000011444092,NA,NA,"cru"
"480",1995,6,1,21,22,184920.1818,2.7855036564976,22.5976995242081,NA,NA,"era5"
"481",1995,7,2,6,8,184920.1818,0.354838709677419,25.05,21.35,28.75,"chelsa"
"482",1995,7,2,6,8,184920.1818,0.4,24.71,21.51,27.91,"station"
"483",1995,7,2,6,8,184920.1818,0.561290310275171,24.8599996566773,21.6299991607666,28.0900001525879,"terraclimate"
"484",1995,7,2,6,8,184920.1818,0.596934841525171,25.0951280593872,20.493127822876,29.6971282958984,"worldclim"
"485",1995,7,2,6,8,184920.1818,0.987096786499023,21.8000011444092,NA,NA,"cru"
"486",1995,7,2,6,8,184920.1818,2.82703422488699,22.0282201788186,NA,NA,"era5"
"487",1995,8,3,26,29,184920.1818,0.161290322580645,24.85,20.55,29.15,"chelsa"
"488",1995,8,3,26,29,184920.1818,0.164516125955889,24.4099998474121,21.1499996185303,27.6700000762939,"terraclimate"
"489",1995,8,3,26,29,184920.1818,0.238114264703566,24.4637699127197,19.5997695922852,29.3277702331543,"worldclim"
"490",1995,8,3,26,29,184920.1818,0.29677418739565,21.7000007629395,NA,NA,"cru"
"491",1995,8,3,26,29,184920.1818,0.467741935483871,24.105,20.99,27.22,"station"
"492",1995,8,3,26,29,184920.1818,1.38812217892516,21.5398036945902,NA,NA,"era5"
"493",1995,9,0,13,13,184920.1818,0.0333333333333333,24.95,20.85,29.05,"chelsa"
"494",1995,9,0,13,13,184920.1818,0.203333330154419,23.9900007247925,20.6200008392334,27.3600006103516,"terraclimate"
"495",1995,9,0,13,13,184920.1818,0.207310517628988,24.6429672241211,19.566967010498,29.7189674377441,"worldclim"
"496",1995,9,0,13,13,184920.1818,0.276666673024495,22.3999996185303,NA,NA,"cru"
"497",1995,9,0,13,13,184920.1818,0.353333333333333,24.22,21.01,27.43,"station"
"498",1995,9,0,13,13,184920.1818,2.18941785137929,21.7309896878946,NA,NA,"era5"
"499",1995,10,0,15,15,184920.1818,0.241935483870968,23.9049997329712,20.8199996948242,26.9899997711182,"terraclimate"
"500",1995,10,0,15,15,184920.1818,0.258460475552466,24.5468969345093,19.550895690918,29.5428981781006,"worldclim"
"501",1995,10,0,15,15,184920.1818,0.393548380944035,22.3000011444092,NA,NA,"cru"
"502",1995,10,0,15,15,184920.1818,0.419354838709677,24.55,20.65,28.45,"chelsa"
"503",1995,10,0,15,15,184920.1818,0.461290322580645,24.025,21.34,26.71,"station"
"504",1995,10,0,15,15,184920.1818,4.26838924545996,21.581099869144,NA,NA,"era5"
"505",1995,11,4,19,23,184920.1818,0.393333333333333,24.265,21.49,27.04,"station"
"506",1995,11,4,19,23,184920.1818,0.7,24.05,21.05,27.05,"chelsa"
"507",1995,11,4,19,23,184920.1818,0.973165448506673,24.5094270706176,19.4234275817871,29.5954265594482,"worldclim"
"508",1995,11,4,19,23,184920.1818,1.1966667175293,24.2349996566772,20.7099990844727,27.7600002288818,"terraclimate"
"509",1995,11,4,19,23,184920.1818,1.8466667175293,22,NA,NA,"cru"
"510",1995,11,4,19,23,184920.1818,3.73826375484244,21.9736684420624,NA,NA,"era5"
"511",1995,12,0,14,14,184920.1818,0.390322580645161,25.905,22.11,29.7,"station"
"512",1995,12,0,14,14,184920.1818,0.548387096774194,24.15,21.15,27.15,"chelsa"
"513",1995,12,0,14,14,184920.1818,0.954838721982894,24.7150001525879,20.75,28.6800003051758,"terraclimate"
"514",1995,12,0,14,14,184920.1818,1.09342316658266,25.2146015167236,20.0546016693115,30.3746013641357,"worldclim"
"515",1995,12,0,14,14,184920.1818,1.23548384635679,22.2000007629395,NA,NA,"cru"
"516",1995,12,0,14,14,184920.1818,5.04525517180268,22.4814584402789,NA,NA,"era5"
"517",1996,1,4,21,25,190382.8182,1.26129032258065,26.78,22.74,30.82,"station"
"518",1996,1,4,21,25,190382.8182,1.87096774193548,24.55,22.15,26.95,"chelsa"
"519",1996,1,4,21,25,190382.8182,1.95610169441469,25.6171808242797,20.5651817321777,30.6691799163818,"worldclim"
"520",1996,1,4,21,25,190382.8182,2.13548377252394,25.4949998855591,21.3899993896484,29.6000003814697,"terraclimate"
"521",1996,1,4,21,25,190382.8182,2.71612917992376,22.3999996185303,NA,NA,"cru"
"522",1996,1,4,21,25,190382.8182,6.24475570587273,23.5235495611169,NA,NA,"era5"
"523",1996,2,0,13,13,190382.8182,2.79160571920461,26.2693815231323,21.2753810882568,31.2633819580078,"worldclim"
"524",1996,2,0,13,13,190382.8182,3.25172424316406,26.164999961853,21.9799995422363,30.3500003814697,"terraclimate"
"525",1996,2,0,13,13,190382.8182,5.04827617776803,22.7000007629395,NA,NA,"cru"
"526",1996,2,0,13,13,190382.8182,5.20689655172414,25.55,23.15,27.95,"chelsa"
"527",1996,2,0,13,13,190382.8182,5.71724137931035,27.21,23.06,31.36,"station"
"528",1996,2,0,13,13,190382.8182,7.9743817305603,24.0833421495122,NA,NA,"era5"
"529",1996,3,2,22,24,190382.8182,2.05483870967742,27.525,23.05,32,"station"
"530",1996,3,2,22,24,190382.8182,2.87096774193548,25.55,23.25,27.85,"chelsa"
"531",1996,3,2,22,24,190382.8182,3.08090505292339,26.9529943466186,21.7949962615967,32.1109924316406,"worldclim"
"532",1996,3,2,22,24,190382.8182,3.21935493715348,26.2649993896485,22.0599994659424,30.4699993133545,"terraclimate"
"533",1996,3,2,22,24,190382.8182,5.90000029533139,23.3000011444092,NA,NA,"cru"
"534",1996,3,2,22,24,190382.8182,10.2463481189211,24.2852345584417,NA,NA,"era5"
"535",1996,4,4,9,13,190382.8182,0.26,27.17,22.8,31.54,"station"
"536",1996,4,4,9,13,190382.8182,1.61665318806966,26.3133163452149,21.045316696167,31.5813159942627,"worldclim"
"537",1996,4,4,9,13,190382.8182,1.71333338419596,25.6000003814697,21.2800006866455,29.9200000762939,"terraclimate"
"538",1996,4,4,9,13,190382.8182,1.96666666666667,24.65,22.05,27.25,"chelsa"
"539",1996,4,4,9,13,190382.8182,2.96872675233315,22.8602616216795,NA,NA,"era5"
"540",1996,4,4,9,13,190382.8182,3.2966667175293,22.7000007629395,NA,NA,"cru"
"541",1996,5,4,5,9,190382.8182,0.0935483870967742,26.625,22.7,30.55,"station"
"542",1996,5,4,5,9,190382.8182,0.267874533130276,25.6505393981933,20.6405391693115,30.6605396270752,"worldclim"
"543",1996,5,4,5,9,190382.8182,0.280645155137585,25.2849998474121,21.5599994659424,29.0100002288818,"terraclimate"
"544",1996,5,4,5,9,190382.8182,0.290322580645161,25.05,22.15,27.95,"chelsa"
"545",1996,5,4,5,9,190382.8182,0.680645173595797,22.3999996185303,NA,NA,"cru"
"546",1996,5,4,5,9,190382.8182,3.69429021184191,22.7032341925121,NA,NA,"era5"
"547",1996,6,3,8,11,190382.8182,0.309215513865153,23.9108953475952,19.1648960113525,28.6568946838379,"worldclim"
"548",1996,6,3,8,11,190382.8182,0.356666660308837,23.6450004577637,20.2900009155273,27,"terraclimate"
"549",1996,6,3,8,11,190382.8182,0.356666666666667,23.545,20.93,26.16,"station"
"550",1996,6,3,8,11,190382.8182,0.5,24.45,21.35,27.55,"chelsa"
"551",1996,6,3,8,11,190382.8182,0.506666660308837,21.1000003814697,NA,NA,"cru"
"552",1996,6,3,8,11,190382.8182,3.09087548289018,21.3389309442917,NA,NA,"era5"
"553",1996,7,2,6,8,190382.8182,0.193548387096774,24.05,20.55,27.55,"chelsa"
"554",1996,7,2,6,8,190382.8182,0.225806451612903,22.7,19.81,25.59,"station"
"555",1996,7,2,6,8,190382.8182,0.351612890920332,23.3450002670289,20.1100006103516,26.5799999237061,"terraclimate"
"556",1996,7,2,6,8,190382.8182,0.38747799781061,23.8392248153687,19.2372245788574,28.4412250518799,"worldclim"
